,0
3529,0.6950596450172292
3530,0.6787327448063435
3531,0.6883948461545855
3532,0.6956938975000255
3533,0.668842438222953
3534,0.6886530901574778
3535,0.6967854589827145
3536,0.7116595930543704
3537,0.7148457634351176
3538,0.631573135362756
3539,0.6492281619904572
3540,0.6732964723804007
3541,0.6261017579478532
3542,0.5590302259214714
3543,0.5653852515037902
3544,0.5409246471311154
3545,0.5597353594439912
3546,0.5749877352939305
3547,0.5951362598960831
3548,0.6240424543975748
3549,0.5918691654519546
3550,0.6142250164444474
3551,0.6272656196760183
3552,0.6485920693563253
3553,0.6609848216923018
3554,0.6855972263346557
3555,0.6731299713236444
3556,0.6884647041027101
3557,0.7175872548136621
3558,0.7361220996649014
3559,0.7176337364896481
3560,0.7343440213568099
3561,0.742989489019729
3562,0.7541816093730239
3563,0.7846233753581808
3564,0.801364176655232
3565,0.8170960665563108
3566,0.8163223537334315
3567,0.840143079567522
3568,0.847513689959428
3569,0.8662022208081885
3570,0.866125654879482
3571,0.8537444262733594
3572,0.8453696744774426
3573,0.8639599135671481
3574,0.8602681346829968
3575,0.8785480328911346
3576,0.8861008416522034
3577,0.8837187751595974
3578,0.887659263250369
3579,0.8756338270288329
3580,0.8778988282441769
3581,0.8075210512570029
3582,0.7769753601255518
3583,0.7803159168591736
3584,0.6877783633884281
3585,0.7226974324971155
3586,0.6824332973662341
3587,0.7084716888402642
3588,0.7300961464870235
3589,0.7022268553099196
3590,0.7185296864476518
3591,0.7231943317068006
3592,0.6672469530466676
3593,0.6530399558687248
3594,0.6599308529879533
3595,0.676068295448243
3596,0.7039145650752636
3597,0.723651818471166
3598,0.7524549876597968
3599,0.7693681259148932
3600,0.7885100791190877
3601,0.8086310636042251
3602,0.777942085182899
3603,0.721356007485946
3604,0.7015696377852862
3605,0.7006850314408624
3606,0.7220183486147757
3607,0.744655387681048
3608,0.7598026503262738
3609,0.7405733580072636
3610,0.7372503572271607
3611,0.653082969449146
3612,0.6600801750012443
3613,0.6924471518329512
3614,0.7219604147534917
3615,0.7474462441264019
3616,0.7594533698779057
3617,0.7850314233602643
3618,0.7905122841770365
3619,0.7944678059601368
3620,0.7722983922243133
3621,0.7739002785216933
3622,0.7850096901059828
3623,0.7623419057016456
3624,0.7782095053938296
3625,0.7827483185900908
3626,0.7807382368769162
3627,0.8003278895852143
3628,0.8259450536440185
3629,0.8366919488887348
3630,0.8549970728011368
3631,0.8277862914707704
3632,0.8390831607981006
3633,0.8627061253278312
3634,0.8640737924710014
3635,0.8542829521236784
3636,0.8631613734595406
3637,0.8758774163907772
3638,0.8916929675853581
3639,0.906703090220805
3640,0.9127673684521506
3641,0.9257708893468347
3642,0.9045231732116851
3643,0.9073014272735306
3644,0.915584416617658
3645,0.9239103516182818
3646,0.9355539457421319
3647,0.9302131834678197
3648,0.9318630531037322
3649,0.9386836597636217
3650,0.9353849699014597
3651,0.9219926662050104
3652,0.9265588371852685
3653,0.9373244747109356
3654,0.943296079127347
3655,0.9466363265015523
3656,0.9462672561910129
3657,0.9546999894061203
3658,0.9494316102465542
3659,0.9413834590544833
3660,0.9506078093955967
3661,0.9472540617801047
3662,0.9521489779483097
3663,0.946626432302897
3664,0.9411784766407139
3665,0.9471009803149395
3666,0.9521899030132428
3667,0.9571006169394323
3668,0.9642374244672234
3669,0.9649688980193811
3670,0.9672204297494582
3671,0.9692136611514941
3672,0.9734822428108406
3673,0.9779206596744456
3674,0.9821183854852567
3675,0.9781186232029054
3676,0.9830647031867455
3677,0.9715570726352619
3678,0.9200685262418742
3679,0.8851162700651104
3680,0.8934885895696988
3681,0.8861221663517367
3682,0.8953497926087363
3683,0.9040746222095275
3684,0.904661150829092
3685,0.8803611457422776
3686,0.8880021148700742
3687,0.8931489983440581
3688,0.8959828164090374
3689,0.915001583245713
3690,0.922732772815876
3691,0.9374415644953566
3692,0.9445678659037432
3693,0.9464450819970017
3694,0.9528942663672416
3695,0.9553370916359393
3696,0.9647800933053369
3697,0.9173547394159999
3698,0.925535034857259
3699,0.9338077418297279
3700,0.9464417595998035
3701,0.9577161091814353
3702,0.9611646392305544
3703,0.9688500326814816
3704,0.9645213562539685
3705,0.9743541995176829
3706,0.9676923637881023
3707,0.9768621989769772
3708,0.9709228907546665
3709,0.9744547291226227
3710,0.9753192907693453
3711,0.9751752831351974
3712,0.9760033342063423
3713,0.981335431951011
3714,0.982669152703044
3715,0.9893537369096861
3716,0.9810224529372713
3717,0.979914667646899
3718,0.9817243914632716
3719,0.9764562999051684
3720,0.9710078686692347
3721,0.9696110946963961
3722,0.9738923573475318
3723,0.9770408111758617
3724,0.9784754838947752
3725,0.9691150213338167
3726,0.96616601493525
3727,0.969043511604894
3728,0.9539536308400376
3729,0.9010096391187058
3730,0.9134056874479802
3731,0.8473420680990658
3732,0.8687105923665466
3733,0.875629010556283
3734,0.8917638208165823
3735,0.903886304928049
3736,0.9125813706330927
3737,0.926786998421914
3738,0.9415122667659246
3739,0.9446396892470077
3740,0.9460499313843904
3741,0.9460815849461021
3742,0.9485742726950889
3743,0.9595781889311054
3744,0.9159048341646624
3745,0.9233685506693868
3746,0.9331002190953223
3747,0.92815776336912
3748,0.9417800302125481
3749,0.9349154378755731
3750,0.9374914304979443
3751,0.9447881554455171
3752,0.957724665496962
3753,0.9537434791417343
3754,0.9572858079851724
3755,0.9690748953898708
3756,0.9750242620445078
3757,0.9801413044204748
3758,0.9766461383136243
3759,0.9776011126598558
3760,0.9781951943737244
3761,0.9736747092646854
3762,0.9742070245389405
3763,0.9831304707817217
3764,0.9159602473984454
3765,0.9308189555576519
3766,0.9319932556213016
3767,0.9381413961877401
3768,0.9483537672781377
3769,0.9549262234558659
3770,0.9386775420098589
3771,0.9493927151746926
3772,0.9523047573842456
3773,0.9595390722385717
3774,0.9648054412275486
3775,0.9492829435296576
3776,0.9504270261140585
3777,0.9291620577519232
3778,0.9027485152756632
3779,0.908092941257234
3780,0.87626396935857
3781,0.8580710602794798
3782,0.8342157424007857
3783,0.8485990946780839
3784,0.8390451320517618
3785,0.7640999632125429
3786,0.5956183169080587
3787,0.6379042347490105
3788,0.6678591793008806
3789,0.7035221335785211
3790,0.6039781175092632
3791,0.50452484134324
3792,0.5124397307985861
3793,0.5321781996703283
3794,0.5450460502004021
3795,0.549638743464405
3796,0.5924738272173516
3797,0.6286682744301803
3798,0.6232694794351437
3799,0.6174337516195393
3800,0.6536268106588888
3801,0.650023517142785
3802,0.6460288522447405
3803,0.6652314790212458
3804,0.6957812160553805
3805,0.7231636630733886
3806,0.7204758199337797
3807,0.7509862536965144
3808,0.7803355868545578
3809,0.7942516460914008
3810,0.7917048815097771
3811,0.8182277900987727
3812,0.8313013973815819
3813,0.8377110536675345
3814,0.8436741307297418
3815,0.8578530496954668
3816,0.8662547608070754
3817,0.872173833216918
3818,0.7866567983902307
3819,0.7672918615168765
3820,0.7877005120778742
3821,0.793854837899754
3822,0.7664997136063179
3823,0.7614044255488468
3824,0.7345703114219899
3825,0.7194749934031283
3826,0.6606080880068764
3827,0.6968260679674154
3828,0.6817938557447386
3829,0.6994626269106528
3830,0.7108268367795125
3831,0.6961501968482702
3832,0.7085442799162965
3833,0.6824867670827663
3834,0.6642928317282444
3835,0.6995128154201369
3836,0.7310761192732931
3837,0.7605867131265971
3838,0.73514404818597
3839,0.7204125372754476
3840,0.739923309505065
3841,0.6758132299768019
3842,0.7036008140676938
3843,0.7234895419016765
3844,0.749452702318057
3845,0.7388646511864645
3846,0.7506497532699317
3847,0.7619856770548312
3848,0.7805535264350772
3849,0.7609924142839858
3850,0.771826119500398
3851,0.7854776920433053
3852,0.8013113925694628
3853,0.8043677006826555
3854,0.8201000533796473
3855,0.8323366796596643
3856,0.8444033865391946
3857,0.8557511281295568
3858,0.8684665013274686
3859,0.876221568064069
3860,0.8771607959147825
3861,0.8738154510981656
3862,0.8692166291636334
3863,0.8621161416672444
3864,0.868133092024042
3865,0.8699632841126402
3866,0.8800435792749669
3867,0.8800615709744718
3868,0.8837837549513264
3869,0.8957650511337425
3870,0.8987668102973986
3871,0.8954346474771874
3872,0.9018787908779129
3873,0.9128885262577195
3874,0.9112446839493833
3875,0.9146830286367067
3876,0.9131367856177774
3877,0.9030767843971783
3878,0.8900918606382584
3879,0.8857469963060695
3880,0.8816045370498766
3881,0.8570828492531998
3882,0.8400849282167553
3883,0.8100346054966857
3884,0.8222904768658104
3885,0.8157250443364382
3886,0.8203080439356187
3887,0.8165040197047353
3888,0.8212266879277866
3889,0.8319873636139843
3890,0.8337938507942418
3891,0.8395229593843121
3892,0.8519163799467749
3893,0.8527055414634381
3894,0.8349660662275946
3895,0.8349458641440101
3896,0.849178837831172
3897,0.8119217305888762
3898,0.8192581696799834
3899,0.7996116537781972
3900,0.8077943588237854
3901,0.7801991738744385
3902,0.7437455268668001
3903,0.7527454587261437
3904,0.77443343657451
3905,0.7742449619550196
3906,0.7893834008886365
3907,0.8059296149348927
3908,0.8210968428482099
3909,0.8373517145885896
3910,0.8329007093830292
3911,0.8278655693986898
3912,0.810374755910769
3913,0.8257110518914038
3914,0.8165155714549248
3915,0.791975256193749
3916,0.7787460286934595
3917,0.7724563442418704
3918,0.640557364710149
3919,0.6030811885582945
3920,0.635257309093278
3921,0.6094518490067935
3922,0.6459696683341108
3923,0.6699102635734503
3924,0.692900362637825
3925,0.6551293558412752
3926,0.6836612575004937
3927,0.4755155768682324
3928,0.4758266489866837
3929,0.5238419772598082
3930,0.35680593424150087
3931,0.38322862869415647
3932,0.4024507125430179
3933,0.4661105995814554
3934,0.45078014596981025
3935,0.49108407037767243
3936,0.5329980566940158
3937,0.5716231991839169
3938,0.5816359932949668
3939,0.6058396521436298
3940,0.6188805946003298
3941,0.5654390419875355
3942,0.6073675396818352
3943,0.6481029714040357
3944,0.6759050696027147
3945,0.6662809524755988
3946,0.686023288526802
3947,0.7075977468487926
3948,0.7258117632479739
3949,0.7237296676352556
3950,0.7402833060355677
3951,0.7273688600404307
3952,0.75249566169435
3953,0.7613377726114298
3954,0.7646641891839526
3955,0.7408891449322317
3956,0.754090491301968
3957,0.7689790150388031
3958,0.7844212563822114
3959,0.7938694410317356
3960,0.8173380254356662
3961,0.790665295141487
3962,0.8088388219365871
3963,0.8248033113904147
3964,0.8180289975119367
3965,0.8373874708331116
3966,0.8566730374066165
3967,0.8706259343848528
3968,0.8839540024558934
3969,0.8942161774035883
3970,0.9016122774219296
3971,0.8965371952689624
3972,0.9028089883075743
3973,0.9088158817925163
3974,0.9212383921237028
3975,0.8990897042015088
3976,0.9067222188383134
3977,0.9173003166824398
3978,0.9239849942446124
3979,0.9284460149785698
3980,0.9364970553509501
3981,0.929846926733163
3982,0.9350127987930523
3983,0.9472284523263048
3984,0.9554103553351047
3985,0.9641633485724996
3986,0.9713479238681837
3987,0.9731823388116487
3988,0.9720170533049427
3989,0.979145532321436
3990,0.9778896193819151
3991,0.9700665045324917
3992,0.9680861351711352
3993,0.9691642301731183
3994,0.9587001096643439
3995,0.961149784610105
3996,0.9584978065440812
3997,0.9691021983741634
3998,0.9587161354151905
3999,0.957616289411802
4000,0.9650713587036949
4001,0.9581318874150817
4002,0.9608167861719592
4003,0.9484948727483763
4004,0.9593337222731384
4005,0.9720876559547478
4006,0.98122574720983
4007,0.9868147043222177
4008,0.9941246890192911
4009,0.9364308534832374
4010,0.9366392882704309
4011,0.9323674018177387
4012,0.9298779192733283
4013,0.9361263357090922
4014,0.944866827457763
4015,0.94332493959237
4016,0.9525073946155664
4017,0.9592012902773697
4018,0.9669234180284618
4019,0.9734177983946591
4020,0.9794426635302522
4021,0.9808803049285564
4022,0.9865232189576383
4023,0.9833235586973599
4024,0.9820709160110735
4025,0.9804818191151541
4026,0.9444869941507469
4027,0.9372203352451645
4028,0.9382349696275192
4029,0.9336434131099515
4030,0.9434145480945678
4031,0.9492179698069365
4032,0.9491638202583503
4033,0.962394442299564
4034,0.9658813720968761
4035,0.9701206225133666
4036,0.9649462778523796
4037,0.9700725664496386
4038,0.9787065024395292
4039,0.986329275608626
4040,0.9936135540368489
4041,0.9936468287894172
4042,1.000209098351604
4043,0.9992177489604154
4044,0.9970716963324042
4045,0.9928705694103269
4046,0.9978598259826582
4047,0.9952315517910008
4048,0.9925410983646902
4049,0.9856200609118935
4050,0.9923935396298083
4051,0.9949978997208002
4052,0.9833683999159217
4053,0.9933853780070272
4054,0.9931912717385436
4055,0.9422957446869842
4056,0.9490393068977276
4057,0.955194644292158
4058,0.9359807907569708
4059,0.9388662951494228
4060,0.9386427074793481
4061,0.9286022708448891
4062,0.9413431338015434
4063,0.9438863368009847
4064,0.9477637245058158
4065,0.9596492584104873
4066,0.9662522654707111
4067,0.9757977639175879
4068,0.9861796349674562
4069,0.9633536475709353
4070,0.9752883841444304
4071,0.985883934195941
4072,0.9962720712044386
4073,1.0058511456399941
4074,1.0055565131526323
4075,1.0018512025505593
4076,1.005560676669276
4077,1.0067461978646652
4078,1.0100805365109773
4079,1.0131580340187376
4080,1.019591757413861
4081,1.0082541048077587
4082,1.0072093159203277
4083,1.0133673998313935
4084,1.0151536989257057
4085,1.004523687192545
4086,1.0032126072775025
4087,1.0100684856512936
4088,1.0171083326248613
4089,1.0253167467802549
4090,1.030717192184983
4091,1.0283325979665026
4092,0.9967806119872943
4093,0.9959216241141364
4094,1.0020932017263262
4095,1.0112876329298226
4096,1.0167861272403806
4097,1.000571369773219
4098,0.9980045154483007
4099,1.0030622370292381
4100,0.9814006326877347
4101,0.9795861107435071
4102,0.9846112293204727
4103,0.9425754047042343
4104,0.9468968234488329
4105,0.9496041629835204
4106,0.9638658367957168
4107,0.9489483779731471
4108,0.9525663049793341
4109,0.9535047448824103
4110,0.9679716484661578
4111,0.9715811739602964
4112,0.9760604052052217
4113,0.974199282145391
4114,0.9792902285520215
4115,0.9764510179167647
4116,0.9667169410004506
4117,0.9643178196321139
4118,0.9688279545979106
4119,0.9752813544273768
4120,0.9827948146725375
4121,0.9775807156643062
4122,0.9772552355546329
4123,0.985316055316745
4124,0.9860490889104884
4125,0.9878254428075879
4126,0.9611519727835215
4127,0.9543447701818558
4128,0.950538766687113
4129,0.9609426220430808
4130,0.9650298865879811
4131,0.9738359903228371
4132,0.9653671660564979
4133,0.9644255734521661
4134,0.9715020467023576
4135,0.9484919829315838
4136,0.9586621268361781
4137,0.947713026474695
4138,0.9176851001225933
4139,0.9214705919483493
4140,0.9225253059670153
4141,0.929349201193864
4142,0.9260358110211722
4143,0.9350757448931573
4144,0.9423610037365149
4145,0.9496323644138192
4146,0.9607940331314456
4147,0.9711093760165898
4148,0.9731865930680985
4149,0.9818344816105491
4150,0.9848260358044654
4151,0.9735776732369621
4152,0.9705525380084945
4153,0.9435478391794361
4154,0.9405823090248289
4155,0.9483251547818985
4156,0.9614727430358059
4157,0.9469045545262844
4158,0.9571763407837309
4159,0.957331623612503
4160,0.9665514849018578
4161,0.9598914735406004
4162,0.9673015290605717
4163,0.9686820331080118
4164,0.978269906231441
4165,0.9742036199069195
4166,0.9774125685864552
4167,0.9829563065059358
4168,0.9757963698142452
4169,0.9825811086831364
4170,0.945069274637741
4171,0.9455639547263364
4172,0.9443702797929385
4173,0.9456398248576575
4174,0.9434834040708459
4175,0.9543541761401196
4176,0.9508229635775007
4177,0.9504056843942716
4178,0.9530249747038498
4179,0.9251049788339806
4180,0.868231402918062
4181,0.882888232194143
4182,0.8904468921888772
4183,0.8919308917408759
4184,0.8937529057338592
4185,0.8989047391327071
4186,0.8939135016172332
4187,0.9018486805612467
4188,0.9064843050247733
4189,0.8997369937847334
4190,0.8993449523494181
4191,0.9031714965604689
4192,0.8881107764425621
4193,0.8856883669315894
4194,0.8858968998813206
4195,0.887311724499905
4196,0.8839577635005255
4197,0.8857041643025834
4198,0.8926495231381427
4199,0.8907342404120853
4200,0.8936907024239354
4201,0.8984931975798022
4202,0.9042879366652927
4203,0.8949791354228244
4204,0.8993376938788578
4205,0.9091147087578623
4206,0.9169276115948053
4207,0.9311588823933545
4208,0.9397771705293079
4209,0.9370124001080511
4210,0.9200266500046905
4211,0.9306073048181762
4212,0.9329502749192596
4213,0.9401386329907987
4214,0.9421092447144488
4215,0.9395531897931683
4216,0.9433005365456151
4217,0.9467198386245134
4218,0.9354906387730012
4219,0.9320645480497283
4220,0.9166791065854831
4221,0.9206592772483448
4222,0.9165714252323398
4223,0.9174005427374924
4224,0.9105495010684399
4225,0.9139606591636763
4226,0.9259814828242371
4227,0.9316997851642888
4228,0.9452706870780326
4229,0.9504650171701993
4230,0.950048037297405
4231,0.926945574458902
4232,0.9411178993679546
4233,0.9446308575830876
4234,0.9450376276611285
4235,0.9448436748715316
4236,0.9541287934182525
4237,0.9559414338506833
4238,0.9626227055315751
4239,0.970280768889555
4240,0.9713449924682862
4241,0.9745263028638338
4242,0.9607610680031969
4243,0.9623619299455775
4244,0.9575209535003145
4245,0.9578099937959127
4246,0.9586779286761244
4247,0.9548781809344358
4248,0.9492680472634637
4249,0.9537249599225823
4250,0.9633816110400738
4251,0.9509657811170588
4252,0.9472295869838636
4253,0.9532374918141088
4254,0.9505999979476686
4255,0.9496311595850413
4256,0.9411895606695835
4257,0.9387277669430253
4258,0.8901579275764444
4259,0.8728913730826993
4260,0.8774438546232401
4261,0.8929642371696255
4262,0.8980733461160025
4263,0.9018495713043444
4264,0.9100771413265949
4265,0.919729182002138
4266,0.9216057094076573
4267,0.9246285667651668
4268,0.9244883371961599
4269,0.9293504746827178
4270,0.9388293093204959
4271,0.9488749497474337
4272,0.9537535382173039
4273,0.9560099075331427
4274,0.9676787898583361
4275,0.9778871273904085
4276,0.9873667320692996
4277,0.9875014607600348
4278,0.9921498565772991
4279,0.9961620459156006
4280,0.9718591961753918
4281,0.9754809863700935
4282,0.9697418413927057
4283,0.9503093588523609
4284,0.9546351660494018
4285,0.9538699690859451
4286,0.9563914689960287
4287,0.9443793601720905
4288,0.9410299807125597
4289,0.9477214139409924
4290,0.9278233768481705
4291,0.9359526395158038
4292,0.9207647752506549
4293,0.9283436919661661
4294,0.9372703178107984
4295,0.9461138215702879
4296,0.942845860690289
4297,0.9480451309809853
4298,0.9622804935033799
4299,0.9488284085785688
4300,0.9483669426028655
4301,0.950787393615571
4302,0.9498416997973722
4303,0.9400785507002852
4304,0.9174351574257468
4305,0.9038937902452573
4306,0.9169368866155152
4307,0.9236375611817603
4308,0.9255319738124799
4309,0.9095991873402911
4310,0.9174904408535147
4311,0.9086109458831787
4312,0.9222765384636197
4313,0.9284579499071585
4314,0.9342898648574778
4315,0.9356144266481065
4316,0.9479803415215278
4317,0.9551618149567243
4318,0.967952538664219
4319,0.9721867462962717
4320,0.975684069508486
4321,0.9743922239629839
4322,0.9757732721066164
4323,0.9746687434753013
4324,0.9779879220724594
4325,0.9783432036930313
4326,0.9910223797464108
4327,0.9967378260520056
4328,0.9544758228361563
4329,0.9644946215969323
4330,0.9675176840849664
4331,0.9816198056216506
4332,0.9737324048844035
4333,0.9826797243102393
4334,0.9632329012137617
4335,0.9735240934244049
4336,0.9781158350810133
4337,0.9738519293902983
4338,0.973961644667098
4339,0.9781403407878638
4340,0.9863420586231195
4341,0.9834783308212495
4342,0.9859146909674814
4343,0.9777204768363331
4344,0.9436934996423566
4345,0.9321737352372199
4346,0.9375144632353287
4347,0.9423025368748463
4348,0.9461140247096878
4349,0.9467114471404815
4350,0.9491719142492929
4351,0.9549767669402187
4352,0.9152435378757218
4353,0.882769388905682
4354,0.8940862322780184
4355,0.8855425461069298
4356,0.8772364270737718
4357,0.8932642851858389
4358,0.8976665629136351
4359,0.9073675273626884
4360,0.8802007717726766
4361,0.873807160957238
4362,0.8513764518627556
4363,0.8593493854303729
4364,0.8748217354578548
4365,0.8896572141085904
4366,0.8914446936925545
4367,0.8944178851719853
4368,0.9079424287586126
4369,0.9144316775115549
4370,0.9237954445970786
4371,0.9179928264374982
4372,0.9251998815109348
4373,0.9317083380197971
4374,0.9447274762218005
4375,0.9570798918396881
4376,0.9602528868586253
4377,0.9678101873548087
4378,0.9722439512425692
4379,0.9802534460300327
4380,0.9809208966921935
4381,0.9881018441381508
4382,0.9863927062596569
4383,0.9833590648847239
4384,0.9811831491269398
4385,0.9811614929133421
4386,0.9840610586800111
4387,0.9916711580955113
4388,0.9912646686135242
4389,0.9994609361133606
4390,0.9937725784548305
4391,0.9901077248354686
4392,0.9914135597904971
4393,0.9880105332780942
4394,0.9780426480372073
4395,0.9837236052921873
4396,0.988262775265903
4397,0.997172519054062
4398,0.9967950866217646
4399,0.9951894974759563
4400,0.9983741948726509
4401,0.9938770520287284
4402,0.996157132737556
4403,0.9883064339236605
4404,0.9922891614350599
4405,0.9953688769794133
4406,0.9986383195605105
4407,0.9963609725987144
4408,0.9933174598179687
4409,0.9760080248622266
4410,0.9840410620903609
4411,0.980739408073014
4412,0.9574446314974046
4413,0.9328627327442551
4414,0.9170316735794177
4415,0.8557479631953493
4416,0.8539771559473688
4417,0.8615776095649916
4418,0.8727993073986431
4419,0.876101911344853
4420,0.8685601184336087
4421,0.8767934967733734
4422,0.8727000372855679
4423,0.8736461577249114
4424,0.8175232450542788
4425,0.8076756273910449
4426,0.7994025733886585
4427,0.8113373768310028
4428,0.8348109405114237
4429,0.8538238850691223
4430,0.8585072396476892
4431,0.8715800898606242
4432,0.8719854082112548
4433,0.8834334853911363
4434,0.8864733662568856
4435,0.8955337918543296
4436,0.9062314985017342
4437,0.909130739846808
4438,0.9080337064723236
4439,0.910981166173797
4440,0.8886170117840029
4441,0.896733709797024
4442,0.9018129208550174
4443,0.9046432216420173
4444,0.9078317708789247
4445,0.907457114171068
4446,0.9082477381110077
4447,0.9064777408745751
4448,0.9127628202516275
4449,0.9031438121518549
4450,0.9066374556692798
4451,0.9041010968745913
4452,0.8922521747982093
4453,0.8868623283757212
4454,0.893492650766275
4455,0.8791166940238282
4456,0.8805862839024605
4457,0.8760439006007437
4458,0.8606480908657274
4459,0.8285820182746433
4460,0.8258413177900803
4461,0.8422834535827844
4462,0.8455148999127975
4463,0.8631758795545489
4464,0.8573917301974882
4465,0.8622914917654723
4466,0.8469191949395307
4467,0.8552333123917775
4468,0.8436340288880082
4469,0.8520770206135273
4470,0.8447010509452464
4471,0.8334279819645235
4472,0.8406830309125244
4473,0.8266024750474092
4474,0.8174711955786252
4475,0.829739912806281
4476,0.8312752818373125
4477,0.833864032883036
4478,0.831565370197971
4479,0.8262533642346297
4480,0.8209614360115769
4481,0.834525691980624
4482,0.8325434499325167
4483,0.8422000358114782
4484,0.8499222707024147
4485,0.8445302745495129
4486,0.8484469611622986
4487,0.8474011122418389
4488,0.8539405014437516
4489,0.8583446808204646
4490,0.8600226245546688
4491,0.8734756923710889
4492,0.8836783559525503
4493,0.878628639038205
4494,0.8840904745732696
4495,0.873879340828548
4496,0.8582511933224898
4497,0.8672083844853313
4498,0.8768651020017428
4499,0.8622497098392273
4500,0.8653640259573119
4501,0.8746759366555572
4502,0.8888028820511628
4503,0.893204843371541
4504,0.8735133592622362
4505,0.8762601304959039
4506,0.8659073843211029
4507,0.8706602143959865
4508,0.8767658264495349
4509,0.8829401378770456
4510,0.8989846022987671
4511,0.8292766725058108
4512,0.8307425521416966
4513,0.840272000526954
4514,0.8571100908835418
4515,0.8564335830280434
4516,0.8594865581006036
4517,0.8437819658952194
4518,0.8380249131110106
4519,0.8453638090235474
4520,0.8514091602145566
4521,0.866782094718636
4522,0.8546097615895447
4523,0.8649394237050249
4524,0.8834680960879824
4525,0.8907736332932013
4526,0.9078747779718208
4527,0.9170706543136393
4528,0.9276458515223797
4529,0.9387563020364693
4530,0.9402755366049619
4531,0.9417987366413502
4532,0.9455207633721344
4533,0.9549652737068802
4534,0.9518092632310782
4535,0.9565063061941594
4536,0.9645649562141617
4537,0.9725575175273453
4538,0.9754448604681788
4539,0.9808914344436117
4540,0.969187419494324
4541,0.9727995802506569
4542,0.9774722781060716
4543,0.9711378007212194
4544,0.9682772550236863
4545,0.9789498828651663
4546,0.9791394647882758
4547,0.97534306336108
4548,0.9839363123240364
4549,0.9786509683335163
4550,0.9712323093341981
4551,0.9802030277800048
4552,0.9694848670042591
4553,0.964797468768487
4554,0.9670823837936386
4555,0.9593299877389259
4556,0.9649076010627367
4557,0.9689950151636432
4558,0.9654095386307253
4559,0.9502163322588082
4560,0.9519794132032287
4561,0.9450818161574686
4562,0.9496466398255444
4563,0.9545909806601743
4564,0.9547497327705599
4565,0.9525436898068346
4566,0.9264355918516609
4567,0.926325360554167
4568,0.925845547202209
4569,0.9288549248424313
4570,0.9274124209084388
4571,0.9268559829011678
4572,0.9265173532381056
4573,0.927462923699611
4574,0.9212256139322501
4575,0.9254020221976614
4576,0.926735916033329
4577,0.9273428947649578
4578,0.9288318462340363
4579,0.9297000770541174
4580,0.8958570704554206
4581,0.8949755374250028
4582,0.8902016950622034
4583,0.8862457844364718
4584,0.875664403542749
4585,0.8866684500268935
4586,0.8869034868294097
4587,0.8776261456615243
4588,0.8774193316773222
4589,0.8653229086326719
4590,0.8768231247778618
4591,0.8772860315536205
4592,0.8884469092836098
4593,0.8961493100200317
4594,0.9058149357003878
4595,0.9228874640182557
4596,0.9352199353021724
4597,0.9384067579666986
4598,0.9337850977078114
4599,0.9377548312872728
4600,0.9502229450046911
4601,0.9553620162716477
4602,0.9647627215538425
4603,0.9740196290300577
4604,0.9787198999732444
4605,0.9787468028492013
4606,0.9800589227955051
4607,0.9854007466000312
4608,0.9872953759520441
4609,0.9860668738075415
4610,0.9906786129222778
4611,0.9955379462226777
4612,1.0034124941942597
4613,0.99440980559874
4614,0.9915141958507386
4615,0.9838653824519148
4616,0.980775592899727
4617,0.9922116971556938
4618,0.9951122494186211
4619,0.9980149388795513
4620,0.9813688886556111
4621,0.9874887024930186
4622,0.9848627134460229
4623,0.984524700526507
4624,0.9866882816732339
4625,0.9747182602063613
4626,0.9663067958072674
4627,0.9671019198953581
4628,0.9680177495773883
4629,0.978412297095554
4630,0.9848120297617802
4631,0.9780865456154809
4632,0.9760307091765337
4633,0.9827493491820971
4634,0.985346552153032
4635,0.9909979028426597
4636,0.9911234889849043
4637,0.9855929572745745
4638,0.9801024993456692
4639,0.9740142963181657
4640,0.9836452021252324
4641,0.9703402374183328
4642,0.9765934631077984
4643,0.9852820568296883
4644,0.9896714947878711
4645,0.9934664808033955
4646,0.9946202514977055
4647,0.9854637974570661
4648,0.9941237920591656
4649,1.0007792326873546
4650,1.0075319946258616
4651,1.0120745868090828
4652,1.019305652164698
4653,1.0105275118466892
4654,1.0133114345715604
4655,1.0150798076907561
4656,1.0186146324323486
4657,1.0191524403111138
4658,1.0115179983282112
4659,1.0116308003509435
4660,1.0136508269773254
4661,1.0139124067226732
4662,1.0087936050623463
4663,0.984957325111036
4664,0.9717000330923581
4665,0.9743525355508735
4666,0.9631308465113555
4667,0.9596863204633957
4668,0.9605141514676355
4669,0.9588891873941687
4670,0.9587664965217576
4671,0.9643562911421714
4672,0.8920884092210898
4673,0.8920247157979486
4674,0.8945609532028429
4675,0.9058405026970273
4676,0.9110228838609777
4677,0.9009227410697145
4678,0.8781665995819246
4679,0.8908060813194973
4680,0.8358725042663322
4681,0.8427985830105342
4682,0.8571620814198594
4683,0.7748509860628251
4684,0.7913208655104645
4685,0.811359093371363
4686,0.8310911291187908
4687,0.843739215974748
4688,0.8600016239068655
4689,0.8713497889020321
4690,0.8855374720445506
4691,0.8939436240410065
4692,0.9016429889909626
4693,0.9086550790675989
4694,0.9228871508697308
4695,0.8730434422872227
4696,0.8868677870386228
4697,0.8989007255978373
4698,0.8943957254838696
4699,0.8948606439680873
4700,0.9055144830149335
4701,0.8807861016650617
4702,0.9013032767587386
4703,0.9108531362751644
4704,0.9195418227742667
4705,0.9285677099199515
