Ep  151/600 | Reward= -126.54 | EpBest=  3110.0万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=12.83% | Imp=10 | MILP= 37 | ALoss=-0.0971 CLoss=69.8978 | LR=8.5e-05 | Time=1817s
Ep  152/600 | Reward=  -95.40 | EpBest=  3093.4万 | GlobalBest=  2683.3万 | LPSP= 0.33% | LREG=10.82% | Imp= 8 | MILP= 24 | ALoss=-0.0978 CLoss=377.8080 | LR=8.5e-05 | Time=1829s
Ep  153/600 | Reward=  -80.57 | EpBest=  4426.2万 | GlobalBest=  2683.3万 | LPSP= 1.30% | LREG=14.46% | Imp= 2 | MILP= 18 | ALoss=-0.1085 CLoss=288.1945 | LR=8.5e-05 | Time=1838s
Ep  154/600 | Reward=  -57.10 | EpBest=  3237.0万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=11.19% | Imp= 1 | MILP= 16 | ALoss=-0.1094 CLoss=73.8207 | LR=8.5e-05 | Time=1848s
Ep  155/600 | Reward=  -97.06 | EpBest=  3183.8万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=13.12% | Imp=10 | MILP= 27 | ALoss=-0.0957 CLoss=47.4772 | LR=8.5e-05 | Time=1861s
Ep  156/600 | Reward=  -92.52 | EpBest=  4261.7万 | GlobalBest=  2683.3万 | LPSP= 1.24% | LREG= 9.43% | Imp= 1 | MILP= 18 | ALoss=-0.1353 CLoss=261.7596 | LR=8.4e-05 | Time=1870s
Ep  157/600 | Reward=  -54.35 | EpBest=  3188.1万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=13.75% | Imp= 0 | MILP= 15 | ALoss=-0.0790 CLoss=56.8277 | LR=8.4e-05 | Time=1879s
Ep  158/600 | Reward=  -68.01 | EpBest=  3106.2万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=12.93% | Imp= 3 | MILP= 19 | ALoss=-0.1101 CLoss=96.5580 | LR=8.4e-05 | Time=1888s
Ep  159/600 | Reward= -111.21 | EpBest=  4147.5万 | GlobalBest=  2683.3万 | LPSP= 1.13% | LREG= 8.17% | Imp= 4 | MILP= 19 | ALoss=-0.1113 CLoss=195.5623 | LR=8.4e-05 | Time=1897s
Ep  160/600 | Reward= -119.97 | EpBest=  3476.4万 | GlobalBest=  2683.3万 | LPSP= 0.45% | LREG=10.56% | Imp= 6 | MILP= 24 | ALoss=-0.1007 CLoss=191.1878 | LR=8.4e-05 | Time=1909s
Ep  161/600 | Reward=  -78.22 | EpBest=  3220.1万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG= 8.13% | Imp= 4 | MILP= 23 | ALoss=-0.1047 CLoss=93.4249 | LR=8.3e-05 | Time=1922s
Ep  162/600 | Reward= -143.44 | EpBest=  3722.6万 | GlobalBest=  2683.3万 | LPSP= 0.57% | LREG=14.28% | Imp= 8 | MILP= 28 | ALoss=-0.1128 CLoss=174.5346 | LR=8.3e-05 | Time=1936s
Ep  163/600 | Reward=  -96.71 | EpBest=  3915.0万 | GlobalBest=  2683.3万 | LPSP= 1.16% | LREG=10.17% | Imp= 0 | MILP= 15 | ALoss=-0.1270 CLoss=264.2443 | LR=8.3e-05 | Time=1943s
Ep  164/600 | Reward= -129.27 | EpBest=  3394.7万 | GlobalBest=  2683.3万 | LPSP= 0.26% | LREG=14.03% | Imp= 2 | MILP= 28 | ALoss=-0.1012 CLoss=405.4410 | LR=8.3e-05 | Time=1957s
Ep  165/600 | Reward= -118.88 | EpBest=  3360.3万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=14.16% | Imp= 4 | MILP= 30 | ALoss=-0.0896 CLoss=93.2041 | LR=8.3e-05 | Time=1974s
Ep  166/600 | Reward= -118.12 | EpBest=  4358.2万 | GlobalBest=  2683.3万 | LPSP= 0.92% | LREG=13.18% | Imp= 6 | MILP= 26 | ALoss=-0.0979 CLoss=468.8501 | LR=8.2e-05 | Time=1989s
Ep  167/600 | Reward=  -77.25 | EpBest=  3133.6万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG= 7.59% | Imp= 3 | MILP= 19 | ALoss=-0.1108 CLoss=178.6841 | LR=8.2e-05 | Time=2001s
Ep  168/600 | Reward=  -68.13 | EpBest=  3234.4万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG= 6.08% | Imp= 3 | MILP= 18 | ALoss=-0.1029 CLoss=139.8400 | LR=8.2e-05 | Time=2011s
Ep  169/600 | Reward= -137.13 | EpBest=  3117.8万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=11.79% | Imp=14 | MILP= 34 | ALoss=-0.1089 CLoss=98.1172 | LR=8.2e-05 | Time=2030s
Ep  170/600 | Reward=  -98.95 | EpBest=  3393.7万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG= 9.96% | Imp= 6 | MILP= 24 | ALoss=-0.0883 CLoss=43.1828 | LR=8.2e-05 | Time=2044s
Ep  171/600 | Reward= -122.29 | EpBest=  2954.8万 | GlobalBest=  2683.3万 | LPSP= 0.09% | LREG= 3.12% | Imp= 6 | MILP= 29 | ALoss=-0.0938 CLoss=131.6189 | LR=8.1e-05 | Time=2059s
Ep  172/600 | Reward=  -84.16 | EpBest=  3313.8万 | GlobalBest=  2683.3万 | LPSP= 0.01% | LREG= 6.11% | Imp= 6 | MILP= 23 | ALoss=-0.1111 CLoss=319.7797 | LR=8.1e-05 | Time=2074s
Ep  173/600 | Reward=  -74.45 | EpBest=  3970.4万 | GlobalBest=  2683.3万 | LPSP= 0.74% | LREG=14.86% | Imp= 0 | MILP= 15 | ALoss=-0.0843 CLoss=161.2983 | LR=8.1e-05 | Time=2082s
Ep  174/600 | Reward= -117.37 | EpBest=  3970.6万 | GlobalBest=  2683.3万 | LPSP= 0.57% | LREG=13.17% | Imp= 5 | MILP= 26 | ALoss=-0.0887 CLoss=146.1943 | LR=8.1e-05 | Time=2097s
Ep  175/600 | Reward= -104.56 | EpBest=  4306.9万 | GlobalBest=  2683.3万 | LPSP= 0.90% | LREG=14.17% | Imp= 3 | MILP= 22 | ALoss=-0.1232 CLoss=252.7996 | LR=8.1e-05 | Time=2108s
Ep  176/600 | Reward= -116.23 | EpBest=  3055.1万 | GlobalBest=  2683.3万 | LPSP= 0.04% | LREG= 7.16% | Imp= 6 | MILP= 34 | ALoss=-0.1071 CLoss=51.3541 | LR=8.0e-05 | Time=2127s
Ep  177/600 | Reward= -213.26 | EpBest=  3863.7万 | GlobalBest=  2683.3万 | LPSP= 0.59% | LREG=13.61% | Imp=10 | MILP= 38 | ALoss=-0.1009 CLoss=517.8154 | LR=8.0e-05 | Time=2145s
Ep  178/600 | Reward= -213.80 | EpBest=  3506.4万 | GlobalBest=  2683.3万 | LPSP= 0.27% | LREG=14.63% | Imp=10 | MILP= 43 | ALoss=-0.1118 CLoss=522.1096 | LR=8.0e-05 | Time=2167s
Ep  179/600 | Reward= -106.31 | EpBest=  4055.6万 | GlobalBest=  2683.3万 | LPSP= 1.07% | LREG= 8.02% | Imp= 7 | MILP= 23 | ALoss=-0.1089 CLoss=555.0323 | LR=8.0e-05 | Time=2178s
Ep  180/600 | Reward= -152.11 | EpBest=  4274.8万 | GlobalBest=  2683.3万 | LPSP= 1.07% | LREG=13.78% | Imp= 7 | MILP= 29 | ALoss=-0.0930 CLoss=273.6625 | LR=8.0e-05 | Time=2192s
Ep  181/600 | Reward=  -53.19 | EpBest=  2966.2万 | GlobalBest=  2683.3万 | LPSP= 0.06% | LREG= 7.76% | Imp= 2 | MILP= 17 | ALoss=-0.1010 CLoss=922.9165 | LR=7.9e-05 | Time=2202s
Ep  182/600 | Reward=  -71.35 | EpBest=  3190.2万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG= 6.19% | Imp= 4 | MILP= 19 | ALoss=-0.0889 CLoss=445.3202 | LR=7.9e-05 | Time=2213s
Ep  183/600 | Reward=  -62.33 | EpBest=  2943.0万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG= 8.48% | Imp= 2 | MILP= 17 | ALoss=-0.1274 CLoss=167.4287 | LR=7.9e-05 | Time=2222s
Ep  184/600 | Reward=  -52.01 | EpBest=  3284.5万 | GlobalBest=  2683.3万 | LPSP= 0.07% | LREG= 3.08% | Imp= 0 | MILP= 15 | ALoss=-0.1026 CLoss=92.1450 | LR=7.9e-05 | Time=2233s
Ep  185/600 | Reward=  -79.32 | EpBest=  3350.4万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=12.16% | Imp= 0 | MILP= 15 | ALoss=-0.0892 CLoss=552.2871 | LR=7.9e-05 | Time=2241s
Ep  186/600 | Reward=  -73.96 | EpBest=  4086.5万 | GlobalBest=  2683.3万 | LPSP= 1.07% | LREG= 9.16% | Imp= 1 | MILP= 16 | ALoss=-0.0929 CLoss=68.9023 | LR=7.8e-05 | Time=2251s
Ep  187/600 | Reward= -133.34 | EpBest=  3984.4万 | GlobalBest=  2683.3万 | LPSP= 0.92% | LREG=11.50% | Imp= 7 | MILP= 23 | ALoss=-0.1230 CLoss=307.8169 | LR=7.8e-05 | Time=2261s
Ep  188/600 | Reward= -124.66 | EpBest=  3555.0万 | GlobalBest=  2683.3万 | LPSP= 0.64% | LREG= 6.24% | Imp= 6 | MILP= 22 | ALoss=-0.1023 CLoss=195.9640 | LR=7.8e-05 | Time=2272s
Ep  189/600 | Reward=  -95.10 | EpBest=  4706.5万 | GlobalBest=  2683.3万 | LPSP= 1.37% | LREG=14.99% | Imp= 2 | MILP= 17 | ALoss=-0.1288 CLoss=226.5584 | LR=7.8e-05 | Time=2281s
Ep  190/600 | Reward= -202.59 | EpBest=  3462.6万 | GlobalBest=  2683.3万 | LPSP= 0.31% | LREG=13.89% | Imp=11 | MILP= 33 | ALoss=-0.0932 CLoss=362.9842 | LR=7.7e-05 | Time=2297s
Ep  191/600 | Reward= -163.53 | EpBest=  3805.1万 | GlobalBest=  2683.3万 | LPSP= 0.69% | LREG=14.44% | Imp= 6 | MILP= 34 | ALoss=-0.0907 CLoss=382.9779 | LR=7.7e-05 | Time=2313s
Ep  192/600 | Reward=  -89.10 | EpBest=  3084.9万 | GlobalBest=  2683.3万 | LPSP= 0.40% | LREG= 5.39% | Imp= 5 | MILP= 21 | ALoss=-0.1128 CLoss=653.2814 | LR=7.7e-05 | Time=2325s
Ep  193/600 | Reward= -109.90 | EpBest=  4098.0万 | GlobalBest=  2683.3万 | LPSP= 1.18% | LREG=12.12% | Imp= 2 | MILP= 19 | ALoss=-0.1090 CLoss=239.9727 | LR=7.7e-05 | Time=2335s
Ep  194/600 | Reward= -122.44 | EpBest=  3591.0万 | GlobalBest=  2683.3万 | LPSP= 0.63% | LREG= 9.66% | Imp= 7 | MILP= 27 | ALoss= 0.0212 CLoss=232.5061 | LR=7.7e-05 | Time=2347s
Ep  195/600 | Reward=  -58.57 | EpBest=  2736.4万 | GlobalBest=  2683.3万 | LPSP= 0.02% | LREG= 4.82% | Imp= 2 | MILP= 17 | ALoss=-0.1092 CLoss=180.7748 | LR=7.6e-05 | Time=2358s
Ep  196/600 | Reward=  -57.22 | EpBest=  2799.1万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG= 3.32% | Imp= 2 | MILP= 17 | ALoss=-0.1160 CLoss=57.3652 | LR=7.6e-05 | Time=2368s
Ep  197/600 | Reward=  -86.03 | EpBest=  4670.7万 | GlobalBest=  2683.3万 | LPSP= 1.73% | LREG= 4.70% | Imp= 2 | MILP= 17 | ALoss=-0.0923 CLoss=105.8178 | LR=7.6e-05 | Time=2378s
Ep  198/600 | Reward=  -62.59 | EpBest=  2908.2万 | GlobalBest=  2683.3万 | LPSP= 0.08% | LREG= 3.62% | Imp= 4 | MILP= 19 | ALoss=-0.0934 CLoss=35.2892 | LR=7.6e-05 | Time=2388s
Ep  199/600 | Reward= -132.34 | EpBest=  3164.5万 | GlobalBest=  2683.3万 | LPSP=-0.00% | LREG=13.86% | Imp=12 | MILP= 34 | ALoss=-0.0962 CLoss=150.2445 | LR=7.5e-05 | Time=2404s
Ep  200/600 | Reward= -100.76 | EpBest=  3119.1万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=12.05% | Imp= 3 | MILP= 23 | ALoss=-0.1229 CLoss=339.8801 | LR=7.5e-05 | Time=2416s
Ep  201/600 | Reward= -121.41 | EpBest=  3332.4万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG=14.08% | Imp= 2 | MILP= 24 | ALoss=-0.0935 CLoss=542.6681 | LR=7.5e-05 | Time=2429s
Ep  202/600 | Reward=  -69.91 | EpBest=  2975.5万 | GlobalBest=  2683.3万 | LPSP= 0.10% | LREG= 3.88% | Imp= 5 | MILP= 20 | ALoss=-0.0874 CLoss=335.3248 | LR=7.5e-05 | Time=2440s
Ep  203/600 | Reward= -101.26 | EpBest=  3086.9万 | GlobalBest=  2683.3万 | LPSP= 0.06% | LREG= 7.65% | Imp= 7 | MILP= 23 | ALoss=-0.1152 CLoss=208.2597 | LR=7.5e-05 | Time=2452s
Ep  204/600 | Reward= -170.82 | EpBest=  4874.9万 | GlobalBest=  2683.3万 | LPSP= 1.75% | LREG=11.86% | Imp= 8 | MILP= 27 | ALoss=-0.0831 CLoss=550.5316 | LR=7.4e-05 | Time=2464s
Ep  205/600 | Reward=  -60.05 | EpBest=  3187.4万 | GlobalBest=  2683.3万 | LPSP= 0.51% | LREG=13.60% | Imp= 1 | MILP= 17 | ALoss=-0.1128 CLoss=197.2341 | LR=7.4e-05 | Time=2471s
Ep  206/600 | Reward= -121.53 | EpBest=  4514.2万 | GlobalBest=  2683.3万 | LPSP= 1.26% | LREG=14.68% | Imp= 7 | MILP= 23 | ALoss=-0.0979 CLoss=136.0500 | LR=7.4e-05 | Time=2481s
Ep  207/600 | Reward= -109.88 | EpBest=  2977.4万 | GlobalBest=  2683.3万 | LPSP= 0.04% | LREG= 5.74% | Imp= 7 | MILP= 24 | ALoss=-0.1041 CLoss=91.0763 | LR=7.4e-05 | Time=2494s
Ep  208/600 | Reward=  -54.16 | EpBest=  2890.9万 | GlobalBest=  2683.3万 | LPSP= 0.02% | LREG= 5.00% | Imp= 1 | MILP= 16 | ALoss=-0.1200 CLoss=368.5379 | LR=7.3e-05 | Time=2504s
Ep  209/600 | Reward=  -74.58 | EpBest=  3165.7万 | GlobalBest=  2683.3万 | LPSP= 0.00% | LREG= 8.36% | Imp= 5 | MILP= 20 | ALoss=-0.1165 CLoss=241.4529 | LR=7.3e-05 | Time=2513s
Ep  210/600 | Reward= -136.85 | EpBest=  3877.8万 | GlobalBest=  2683.3万 | LPSP= 1.05% | LREG= 5.81% | Imp= 8 | MILP= 27 | ALoss=-0.0977 CLoss=80.5398 | LR=7.3e-05 | Time=2527s
Ep  211/600 | Reward=  -58.29 | EpBest=  3254.3万 | GlobalBest=  2683.3万 | LPSP= 0.08% | LREG= 7.10% | Imp= 2 | MILP= 17 | ALoss=-0.0934 CLoss=160.7977 | LR=7.3e-05 | Time=2537s
Ep  212/600 | Reward=  -52.41 | EpBest=  2581.0万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 4.68% | Imp= 1 | MILP= 16 | ALoss=-0.1023 CLoss=42.0803 | LR=7.3e-05 | Time=2546s
Ep  213/600 | Reward=  -58.95 | EpBest=  3231.2万 | GlobalBest=  2581.0万 | LPSP= 0.23% | LREG=11.52% | Imp= 1 | MILP= 16 | ALoss=-0.1008 CLoss=35.9334 | LR=7.2e-05 | Time=2554s
Ep  214/600 | Reward=  -74.73 | EpBest=  2873.7万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 8.70% | Imp= 6 | MILP= 23 | ALoss=-0.0915 CLoss=35.8718 | LR=7.2e-05 | Time=2567s
Ep  215/600 | Reward= -122.35 | EpBest=  3208.2万 | GlobalBest=  2581.0万 | LPSP= 0.36% | LREG= 7.44% | Imp=10 | MILP= 30 | ALoss=-0.1015 CLoss=207.6259 | LR=7.2e-05 | Time=2582s
Ep  216/600 | Reward=  -89.23 | EpBest=  3199.6万 | GlobalBest=  2581.0万 | LPSP= 0.37% | LREG=13.16% | Imp= 4 | MILP= 22 | ALoss=-0.0883 CLoss=55.6503 | LR=7.2e-05 | Time=2593s
Ep  217/600 | Reward=  -88.24 | EpBest=  3064.8万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 7.15% | Imp= 8 | MILP= 25 | ALoss=-0.0918 CLoss=39.3032 | LR=7.1e-05 | Time=2607s
Ep  218/600 | Reward=  -70.37 | EpBest=  2982.1万 | GlobalBest=  2581.0万 | LPSP= 0.09% | LREG=12.11% | Imp= 3 | MILP= 18 | ALoss=-0.1126 CLoss=57.9194 | LR=7.1e-05 | Time=2616s
Ep  219/600 | Reward= -104.26 | EpBest=  2970.8万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 5.68% | Imp= 9 | MILP= 26 | ALoss=-0.0844 CLoss=30.7562 | LR=7.1e-05 | Time=2628s
Ep  220/600 | Reward=  -86.93 | EpBest=  3084.4万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 9.22% | Imp= 8 | MILP= 24 | ALoss=-0.0893 CLoss=22.5986 | LR=7.1e-05 | Time=2642s
Ep  221/600 | Reward=  -83.84 | EpBest=  4528.2万 | GlobalBest=  2581.0万 | LPSP= 1.70% | LREG=13.48% | Imp= 3 | MILP= 18 | ALoss=-0.1151 CLoss=38.6133 | LR=7.0e-05 | Time=2651s
Ep  222/600 | Reward= -108.87 | EpBest=  3456.1万 | GlobalBest=  2581.0万 | LPSP= 0.15% | LREG=10.71% | Imp= 8 | MILP= 25 | ALoss=-0.1177 CLoss=196.9527 | LR=7.0e-05 | Time=2665s
Ep  223/600 | Reward= -130.93 | EpBest=  3109.9万 | GlobalBest=  2581.0万 | LPSP= 0.02% | LREG=11.88% | Imp= 8 | MILP= 29 | ALoss=-0.0977 CLoss=524.7084 | LR=7.0e-05 | Time=2679s
Ep  224/600 | Reward= -102.10 | EpBest=  3077.7万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 3.72% | Imp=10 | MILP= 27 | ALoss=-0.0901 CLoss=37.3362 | LR=7.0e-05 | Time=2695s
Ep  225/600 | Reward=  -58.16 | EpBest=  2744.9万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 7.06% | Imp= 3 | MILP= 19 | ALoss=-0.1063 CLoss=30.5090 | LR=6.9e-05 | Time=2706s
Ep  226/600 | Reward=  -55.54 | EpBest=  3266.4万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 3.40% | Imp= 1 | MILP= 16 | ALoss=-0.1142 CLoss=40.2587 | LR=6.9e-05 | Time=2717s
Ep  227/600 | Reward= -105.94 | EpBest=  3274.8万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG=14.83% | Imp= 3 | MILP= 26 | ALoss=-0.0945 CLoss=382.5672 | LR=6.9e-05 | Time=2730s
Ep  228/600 | Reward=  -51.47 | EpBest=  3021.2万 | GlobalBest=  2581.0万 | LPSP= 0.01% | LREG= 6.01% | Imp= 1 | MILP= 16 | ALoss=-0.1022 CLoss=24.3109 | LR=6.9e-05 | Time=2738s
Ep  229/600 | Reward=  -73.64 | EpBest=  2712.9万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 6.13% | Imp= 6 | MILP= 22 | ALoss=-0.0929 CLoss=15.5542 | LR=6.8e-05 | Time=2750s
Ep  230/600 | Reward=  -76.29 | EpBest=  3089.1万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 8.19% | Imp= 6 | MILP= 21 | ALoss=-0.0941 CLoss=23.0303 | LR=6.8e-05 | Time=2762s
Ep  231/600 | Reward=  -71.42 | EpBest=  3039.4万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG=13.51% | Imp= 4 | MILP= 20 | ALoss=-0.0879 CLoss=24.8287 | LR=6.8e-05 | Time=2772s
Ep  232/600 | Reward=  -86.56 | EpBest=  3012.5万 | GlobalBest=  2581.0万 | LPSP= 0.02% | LREG= 8.89% | Imp= 6 | MILP= 21 | ALoss=-0.0870 CLoss=33.4050 | LR=6.8e-05 | Time=2784s
Ep  233/600 | Reward= -103.01 | EpBest=  3208.1万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG=10.13% | Imp= 4 | MILP= 30 | ALoss=-0.1069 CLoss=93.7322 | LR=6.8e-05 | Time=2801s
Ep  234/600 | Reward=  -63.80 | EpBest=  3166.2万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 3.66% | Imp= 3 | MILP= 18 | ALoss=-0.0772 CLoss=250.3382 | LR=6.7e-05 | Time=2814s
Ep  235/600 | Reward=  -79.16 | EpBest=  2987.0万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 7.81% | Imp= 5 | MILP= 21 | ALoss=-0.0873 CLoss=50.6031 | LR=6.7e-05 | Time=2823s
Ep  236/600 | Reward=  -82.38 | EpBest=  3817.5万 | GlobalBest=  2581.0万 | LPSP= 0.74% | LREG= 9.88% | Imp= 5 | MILP= 20 | ALoss=-0.0947 CLoss=146.5418 | LR=6.7e-05 | Time=2834s
Ep  237/600 | Reward=  -58.96 | EpBest=  3374.7万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG=11.02% | Imp= 1 | MILP= 16 | ALoss=-0.0881 CLoss=44.4951 | LR=6.7e-05 | Time=2842s
Ep  238/600 | Reward=  -73.17 | EpBest=  3769.7万 | GlobalBest=  2581.0万 | LPSP= 0.69% | LREG=16.85% | Imp= 0 | MILP= 15 | ALoss=-0.0916 CLoss=70.4441 | LR=6.6e-05 | Time=2851s
Ep  239/600 | Reward= -124.53 | EpBest=  3837.2万 | GlobalBest=  2581.0万 | LPSP= 0.69% | LREG=13.49% | Imp= 7 | MILP= 26 | ALoss=-0.0888 CLoss=137.8211 | LR=6.6e-05 | Time=2864s
Ep  240/600 | Reward= -108.57 | EpBest=  3731.7万 | GlobalBest=  2581.0万 | LPSP= 0.54% | LREG=11.29% | Imp= 6 | MILP= 22 | ALoss=-0.1035 CLoss=64.7762 | LR=6.6e-05 | Time=2875s
Ep  241/600 | Reward= -120.43 | EpBest=  3419.3万 | GlobalBest=  2581.0万 | LPSP= 0.39% | LREG=11.62% | Imp= 5 | MILP= 26 | ALoss=-0.0932 CLoss=222.1912 | LR=6.6e-05 | Time=2887s
Ep  242/600 | Reward= -126.16 | EpBest=  2977.4万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 6.56% | Imp= 9 | MILP= 30 | ALoss=-0.0709 CLoss=248.2880 | LR=6.5e-05 | Time=2903s
Ep  243/600 | Reward=  -57.90 | EpBest=  2916.7万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 5.81% | Imp= 2 | MILP= 17 | ALoss=-0.0881 CLoss=182.8453 | LR=6.5e-05 | Time=2913s
Ep  244/600 | Reward=  -52.46 | EpBest=  2868.3万 | GlobalBest=  2581.0万 | LPSP= 0.04% | LREG= 4.80% | Imp= 1 | MILP= 16 | ALoss=-0.0994 CLoss=78.4013 | LR=6.5e-05 | Time=2922s
Ep  245/600 | Reward=  -64.81 | EpBest=  2807.2万 | GlobalBest=  2581.0万 | LPSP= 0.02% | LREG= 4.75% | Imp= 4 | MILP= 19 | ALoss=-0.1004 CLoss=25.8577 | LR=6.5e-05 | Time=2932s
Ep  246/600 | Reward=  -85.18 | EpBest=  3061.8万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 4.67% | Imp= 7 | MILP= 23 | ALoss=-0.0884 CLoss=18.9049 | LR=6.4e-05 | Time=2945s
Ep  247/600 | Reward=  -58.80 | EpBest=  3148.6万 | GlobalBest=  2581.0万 | LPSP= 0.04% | LREG= 9.13% | Imp= 2 | MILP= 17 | ALoss=-0.1251 CLoss=18.8099 | LR=6.4e-05 | Time=2954s
Ep  248/600 | Reward=  -81.88 | EpBest=  3021.5万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 5.07% | Imp= 6 | MILP= 21 | ALoss= 0.0647 CLoss=36.5355 | LR=6.4e-05 | Time=2963s
Ep  249/600 | Reward=  -54.05 | EpBest=  3199.0万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 9.61% | Imp= 0 | MILP= 15 | ALoss=-0.0964 CLoss=83.2113 | LR=6.4e-05 | Time=2971s
Ep  250/600 | Reward=  -76.74 | EpBest=  3196.6万 | GlobalBest=  2581.0万 | LPSP= 0.04% | LREG=11.47% | Imp= 3 | MILP= 21 | ALoss=-0.1256 CLoss=29.9414 | LR=6.3e-05 | Time=2982s
Ep  251/600 | Reward=  -76.00 | EpBest=  3171.3万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG=10.63% | Imp= 2 | MILP= 17 | ALoss=-0.1090 CLoss=36.6475 | LR=6.3e-05 | Time=2991s
Ep  252/600 | Reward= -106.47 | EpBest=  3548.6万 | GlobalBest=  2581.0万 | LPSP= 0.61% | LREG=13.31% | Imp= 4 | MILP= 19 | ALoss=-0.0892 CLoss=101.7553 | LR=6.3e-05 | Time=3000s
Ep  253/600 | Reward=  -57.47 | EpBest=  2916.9万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 2.80% | Imp= 2 | MILP= 17 | ALoss=-0.0845 CLoss=208.8958 | LR=6.3e-05 | Time=3007s
Ep  254/600 | Reward=  -93.19 | EpBest=  3034.7万 | GlobalBest=  2581.0万 | LPSP=-0.00% | LREG= 4.08% | Imp= 7 | MILP= 23 | ALoss= 0.0824 CLoss=144.5849 | LR=6.2e-05 | Time=3018s
Ep  255/600 | Reward=  -81.82 | EpBest=  3113.2万 | GlobalBest=  2581.0万 | LPSP= 0.05% | LREG= 5.35% | Imp= 6 | MILP= 22 | ALoss=-0.1010 CLoss=22.7493 | LR=6.2e-05 | Time=3030s
Ep  256/600 | Reward=  -91.56 | EpBest=  3691.3万 | GlobalBest=  2581.0万 | LPSP= 0.43% | LREG=14.94% | Imp= 3 | MILP= 22 | ALoss=-0.0971 CLoss=69.2115 | LR=6.2e-05 | Time=3041s
Ep  257/600 | Reward=  -75.90 | EpBest=  2954.0万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 8.40% | Imp= 4 | MILP= 19 | ALoss=-0.0870 CLoss=30.8078 | LR=6.2e-05 | Time=3050s
Ep  258/600 | Reward=  -80.31 | EpBest=  2858.6万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 6.88% | Imp= 6 | MILP= 22 | ALoss=-0.0981 CLoss=20.8133 | LR=6.1e-05 | Time=3061s
Ep  259/600 | Reward=  -51.43 | EpBest=  2755.5万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG= 9.49% | Imp= 0 | MILP= 15 | ALoss=-0.0921 CLoss= 7.9407 | LR=6.1e-05 | Time=3070s
Ep  260/600 | Reward= -100.95 | EpBest=  3169.4万 | GlobalBest=  2581.0万 | LPSP= 0.00% | LREG=10.62% | Imp= 8 | MILP= 24 | ALoss= 0.0330 CLoss=45.7110 | LR=6.1e-05 | Time=3082s
Ep  261/600 | Reward=  -81.56 | EpBest=  2977.6万 | GlobalBest=  2581.0万 | LPSP=-0.00% | LREG= 6.93% | Imp= 7 | MILP= 22 | ALoss=-0.0723 CLoss=18.1032 | LR=6.1e-05 | Time=3093s
Ep  262/600 | Reward=  -65.24 | EpBest=  3030.8万 | GlobalBest=  2581.0万 | LPSP= 0.01% | LREG=13.04% | Imp= 3 | MILP= 18 | ALoss=-0.1136 CLoss=27.4869 | LR=6.0e-05 | Time=3102s
